t = 1000
b = 300 300 300
E = -1.35390436649323 -1.49848747253418 0.144583150744438
1.33993530273438 -7.34601593017578 -14.1188659667969 0.867982566356659 0.115491405129433 0.482978194952011 -0.365958988666534 -0.508665800094604 0.779315769672394 0.0326406434178352 0.74517697095871 0.252738296985626 -0.0835437998175621 -0.282815754413605 0.108815498650074
1.36392211914062 -7.85792589187622 -13.8748474121094 0.497870832681656 0.675590872764587 0.543784618377686 -0.196799576282501 -0.522652983665466 0.829520225524902 -0.26806578040123 0.189504370093346 -0.022043664008379 -0.14385575056076 -0.117599502205849 -0.0381928905844688
1.6231689453125 -8.16496276855469 -13.3744201660156 0.058893047273159 0.912483036518097 0.404853254556656 -0.220574200153351 -0.383638501167297 0.896754384040833 0.102029055356979 0.681383073329926 -0.0587332099676132 -0.193307161331177 0.591527879238129 -0.0879436880350113
1.741943359375 -8.30405807495117 -12.84423828125 -0.457026988267899 0.885994136333466 0.0783630907535553 -0.312616735696793 -0.24248856306076 0.918406248092651 0.340323597192764 0.214117243885994 -0.355163872241974 -0.22524531185627 0.0579132251441479 0.269070327281952
1.800537109375 -8.1905403137207 -12.3726806640625 -0.930266439914703 0.315977960824966 -0.186446338891983 -0.279077023267746 -0.279551357030869 0.918676733970642 -0.351673901081085 0.38553324341774 -0.104382142424583 -0.102441884577274 -0.224002704024315 -0.278747349977493
1.65386962890625 -8.20112705230713 -11.8618469238281 -0.852582335472107 0.0743339285254478 -0.517279267311096 -0.522536516189575 -0.135805860161781 0.84173172712326 -0.679679691791534 -0.104182906448841 -0.184645444154739 -0.165043279528618 0.5688316822052 -0.144263744354248
1.26516723632812 -8.02228164672852 -11.5715942382812 -0.570188105106354 -0.617959082126617 -0.541305959224701 -0.639981925487518 -0.0790015906095505 0.764317989349365 0.214873790740967 0.106187827885151 0.23716002702713 -0.31438010931015 -0.418995290994644 0.100906997919083
0.768402099609375 -7.95056915283203 -11.361328125 -0.0978830456733704 -0.977602958679199 -0.186309695243835 -0.704545676708221 -0.0641486644744873 0.706753373146057 0.280939161777496 0.367580354213715 0.0175824649631977 -0.418960899114609 -0.0807148888707161 -0.174029037356377
0.25341796875 -7.98729181289673 -11.25048828125 0.42465877532959 -0.889417052268982 0.169122204184532 -0.658858776092529 -0.175480097532272 0.731513440608978 0.804966986179352 0.481795579195023 -0.158227413892746 -0.151396915316582 -0.0705578252673149 0.17101663351059
-0.132415771484375 -8.30475044250488 -10.9012145996094 0.84539669752121 -0.462382346391678 0.26740825176239 -0.398367434740067 -0.212303444743156 0.892317652702332 0.172495737671852 -0.149834245443344 0.240646719932556 0.0165389087051153 0.143147811293602 -0.242963656783104
-0.228424072265625 -8.53592681884766 -10.4660949707031 0.9729043841362 0.18106447160244 0.143779665231705 -0.0924319997429848 -0.26541343331337 0.959693670272827 -0.187018916010857 0.199152112007141 0.0659284517168999 0.0183509439229965 -0.157245934009552 0.498848110437393
-0.124420166015625 -8.9275426864624 -10.1133728027344 0.632123649120331 0.72770494222641 0.266205370426178 0.0420010164380074 -0.375222682952881 0.925982713699341 0.160121843218803 0.422768354415894 -0.212599471211433 -0.122264668345451 -0.043403334915638 0.0214276500046253
0.154876708984375 -9.10938930511475 -9.560546875 0.203475475311279 0.963935196399689 0.171541884541512 -0.00963690038770437 -0.173226922750473 0.984834790229797 -0.423453956842422 -0.170509397983551 0.156959652900696 -0.224409952759743 0.0966088473796844 -0.27798068523407
0.445037841796875 -9.06934642791748 -9.12216186523438 -0.40166363120079 0.914329886436462 0.0516432113945484 0.0125003745779395 -0.0509129650890827 0.998624742031097 0.168594434857368 -0.165056645870209 0.378957867622375 0.0476165600121021 0.395154416561127 -0.486268222332001
0.736419677734375 -8.83275985717773 -8.63189697265625 -0.864000201225281 0.486900359392166 -0.128187075257301 -0.101903527975082 0.0802213624119759 0.99155455827713 -0.324012875556946 -0.29804065823555 0.066760890185833 0.167589128017426 -0.075030118227005 -0.626021444797516
0.669158935546875 -8.4675874710083 -8.1798095703125 -0.945305168628693 -0.205718323588371 -0.25313663482666 -0.295864582061768 0.214007005095482 0.930948555469513 0.544149279594421 0.333959132432938 0.0112701719626784 0.0460379682481289 -0.105747185647488 0.12078931927681
0.39422607421875 -8.08713626861572 -7.84036254882812 -0.652221024036407 -0.749544620513916 -0.113095566630363 -0.383156180381775 0.197250008583069 0.90237683057785 -0.261305779218674 0.313811033964157 0.270133435726166 -0.275976419448853 0.03328488022089 -0.058455191552639
-0.041748046875 -7.83895874023438 -7.60855102539062 -0.203376621007919 -0.97533792257309 0.0857545286417007 -0.537354171276093 0.18440468609333 0.822949171066284 0.4594407081604 -0.532359540462494 -0.0771263763308525 0.0147088868543506 -0.588589370250702 0.14051266014576
-0.49468994140625 -7.83021831512451 -7.345703125 0.512828588485718 -0.793736755847931 0.327091246843338 -0.279116243124008 0.206150814890862 0.937867701053619 0.0388649515807629 0.21297661960125 -0.313446313142776 0.157389208674431 -0.389522522687912 -0.60713654756546
-0.837615966796875 -8.00075531005859 -6.99673461914062 0.891084551811218 -0.340843319892883 0.299656808376312 -0.278742432594299 0.110027618706226 0.954042255878448 -0.714215040206909 0.13722950220108 -0.326189517974854 0.385831028223038 -0.0124377030879259 -0.115815706551075
-1.02114868164062 -8.10673141479492 -6.45468139648438 0.975072085857391 -0.208633258938789 0.0755409523844719 -0.0880899652838707 -0.0515136681497097 0.994779586791992 0.373860001564026 0.143978342413902 -0.314678639173508 -0.351104557514191 0.76441365480423 0.278651386499405
-1.01675415039062 -8.5378532409668 -6.13388061523438 0.826182901859283 0.512060821056366 0.23498010635376 -0.144708007574081 -0.21021668612957 0.966886043548584 -0.290244162082672 0.055969912558794 -0.0693683177232742 0.533627212047577 0.131369903683662 -0.0765452310442924
-0.79339599609375 -8.81001377105713 -5.66781616210938 0.357148706912994 0.925059854984283 0.129263237118721 -0.0461582951247692 -0.120741777122021 0.99161022901535 0.0523750521242619 0.11500645428896 0.0469599328935146 0.100211575627327 -0.13139833509922 0.153196185827255
